,problem,instance,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_penalty,20_2_factory_1,1,0,10,2400.0,100,50,839.2,27.78,27.78,845.9,34.8,34.8,847.0,19.3,19.3,2400.3937816619873,27.78,24.694363729401896,34.8,27.966408421533146,19.3,23.163980659636202,0,stochastic
