,problem,instance,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_penalty,5_3_factory_1,1,0,10,600.0,100,50,597.55,16.38,16.38,599.06,12.56,12.56,598.04,13.94,13.94,600.1189906597137,16.38,14.223768839516481,12.56,15.679489787617452,13.94,17.350976917741548,0,stochastic
