,problem,instance,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_penalty,60_5_factory_1,1,0,10,3600,100,50,2681.69,49.62,134.37762,2664.94,46.46,131.81032000000002,2671.86,56.0,140.74444000000003,3601.113403558731,134.37762,25.55513745718461,131.81032000000002,20.765214910941808,140.74444000000003,21.55297097771906,0.002,stochastic
