,problem,instance,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_penalty,60_4_factory_1,0,100,3600,100,50,2362.22,46.03,68.27788000000001,2363.02,45.72,69.08352,2363.58,44.54,67.28376,0.28299474716186523,68.27788000000001,27.94710702998792,69.08352,29.067507450237287,67.28376,27.5076675409312,0.002,deterministic
