,problem,instance,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor
0,RCPSP_penalty,20_1_factory_1,0,100,1800,100,50,1004.67,24.87,33.60916666666667,1006.4,21.78,30.77361111111111,1007.42,29.18,38.179907407407406,0.15709352493286133,33.60916666666667,0.0,30.77361111111111,0.0,38.179907407407406,0.0,1
