,problem,instance,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor
0,RCPSP_penalty,40_1_factory_1,0,25,3600,100,50,1963.88,36.35,49.11975717439294,1968.7,40.08,53.76004415011037,1966.76,34.96,48.66207505518764,0.16100072860717773,49.11975717439294,0.0,53.76004415011037,0.0,48.66207505518764,0.0,1
