,problem,instance,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor
0,RCPSP_penalty,20_1_factory_1,0,5,1800,100,50,1013.4,33.6,40.02467592592593,1012.46,27.84,34.61185185185185,1010.54,32.3,38.68462962962963,0.1165926456451416,40.02467592592593,0.0,34.61185185185185,0.0,38.68462962962963,0.0,1
