,problem,instance,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor
0,RCPSP_penalty,10_1_factory_1,0,50,900,100,50,948.93,28.2,33.78346153846153,949.26,28.56,34.753846153846155,949.72,32.5,37.85576923076923,0.06599760055541992,33.78346153846153,0.0,34.753846153846155,0.0,37.85576923076923,0.0,1
