,problem,instance,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor
0,RCPSP_penalty,40_1_factory_1,0,50,3600,100,50,1959.02,31.49,45.86865342163355,1961.9,33.28,48.57938189845474,1962.28,30.48,45.61986754966889,0.19733095169067383,45.86865342163355,0.0,48.57938189845474,0.0,45.61986754966889,0.0,1
