,problem,instance,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor
0,RCPSP_penalty,10_1_factory_1,0,5,900,100,50,948.79,28.06,34.09548076923077,948.52,27.82,33.12557692307693,947.3,30.08,35.4376923076923,0.10101938247680664,34.09548076923077,0.0,33.12557692307693,0.0,35.4376923076923,0.0,1
