,problem,instance,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor
0,RCPSP_penalty,10_1_factory_1,0,100,900,100,50,946.73,26.0,32.67173076923077,945.64,24.94,30.277307692307694,941.5,24.28,31.04480769230769,0.24000144004821777,32.67173076923077,0.0,30.277307692307694,0.0,31.04480769230769,0.0,1
