,problem,instance,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor
0,RCPSP_penalty,5_1_factory_1,0,25,450,100,50,412.23,9.78,11.888358208955227,414.2,10.14,12.387462686567165,415.88,11.36,13.571940298507464,0.09000062942504883,11.888358208955227,0.0,12.387462686567165,0.0,13.571940298507464,0.0,1
