,problem,instance,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j301_2,1,0,25,3600,100,50,55.55,6.31,9.58329,54.98,6.38,9.45272,56.56,5.96,9.572120000000002,3600.2169222831726,9.58329,0.0,9.45272,0.0,9.572120000000002,0.0,0.031,stochastic
