,problem,instance,num_tasks,num_resources,total_capacity,seed,train_size,test_size,epochs,batch_size,optimizer,learning rate,training_obj,val_obj,test_obj,training_time,inference_time,total_time,stop_criterium,budget,noise_factor,scenarios,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j302_7,32,4,56,1,100,50,806,10,Adam,0.001,52.46,52.78,50.24,1801.4711365699768,1.1860177516937256,1802.6571543216705,time,1800,0,50,6.205900000000001,3.573596713396743,6.234440000000001,3.6263961292721456,5.01848,2.4290684406990266,0.031,decision-focused
