,problem,instance,num_tasks,num_resources,total_capacity,seed,train_size,test_size,epochs,batch_size,optimizer,learning rate,training_obj,val_obj,test_obj,training_time,inference_time,total_time,stop_criterium,budget,noise_factor,scenarios,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j303_7,32,4,66,1,100,50,809,10,Adam,0.001,50.65,50.5,49.94,1801.7995824813843,1.191983938217163,1802.9915664196014,time,1800,0,50,4.877730000000001,2.8946955689847593,4.896199999999999,2.7947739085657712,5.0800600000000005,2.885455592519143,0.031,decision-focused
