,problem,instance,num_tasks,num_resources,total_capacity,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j302_8,32,4,43,0,50,1800,100,50,61.53,4.15,7.418329999999998,60.84,5.04,8.1586,63.9,3.98,8.076340000000002,0.03399968147277832,7.418329999999998,0.0,8.1586,0.0,8.076340000000002,0.0,0.031,deterministic
