,problem,instance,num_tasks,num_resources,total_capacity,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j301_10,32,4,41,1,0,50,1800,100,50,53.36,6.01,8.99158,53.24,6.38,9.36778,54.22,5.86,8.884979999999999,1800.3239104747772,8.99158,0.0,9.36778,0.0,8.884979999999999,0.0,0.031,stochastic
