,problem,instance,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_penalty,10_5_factory_1,0,100,1200.0,100,50,947.79,17.16,17.16,947.48,14.46,14.46,946.54,13.58,13.58,0.06000089645385742,17.16,15.624160777462576,14.46,14.452972012703823,13.58,13.40461114691508,0,deterministic
