,problem,instance,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_penalty,10_3_factory_1,0,100,1200.0,100,50,629.59,13.93,13.93,632.22,14.54,14.54,626.52,16.46,16.46,0.058998823165893555,13.93,11.950108786115715,14.54,12.901488286240467,16.46,13.620881028773432,0,deterministic
