,problem,instance,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j301_1,0,10,900,100,50,56.62,10.03,162.78,56.96,10.16,168.44,58.98,11.32,199.78,0.034981727600097656,162.78,0.0,168.44,0.0,199.78,0.0,1,deterministic
