,problem,instance,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j301_1,1,0,5,900,100,50,58.34,11.75,63.57,58.92,12.12,71.18,59.08,11.42,75.04,900.0409479141235,63.57,0.0,71.18,0.0,75.04,0.0,1,stochastic
