,problem,instance,num_tasks,num_resources,total_capacity,seed,train_size,test_size,epochs,batch_size,optimizer,learning rate,training_obj,val_obj,test_obj,training_time,inference_time,total_time,stop_criterium,budget,noise_factor,scenarios,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j301_10,32,4,41,1,100,50,548,10,Adam,0.001,52.19,51.8,54.14,1801.3232421875,1.4320011138916016,1802.7552433013916,time,1800,0,50,4.84,3.903126951560761,4.94,3.976983781711964,5.78,4.920528426907012,0,decision-focused
