,problem,instance,num_tasks,num_resources,total_capacity,seed,train_size,test_size,epochs,batch_size,optimizer,learning rate,training_obj,val_obj,test_obj,training_time,inference_time,total_time,stop_criterium,budget,noise_factor,scenarios,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j302_3,32,4,52,1,100,50,741,10,Adam,0.001,48.5,48.16,49.28,1800.7945511341095,1.4660370349884033,1802.260588169098,time,1800,0,50,1.32,1.9640773915505467,0.94,1.475262688472802,1.34,1.924681791881453,0,decision-focused
