,problem,instance,num_tasks,num_resources,total_capacity,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j303_9,32,4,60,0,50,1800,100,50,70.86,6.6,6.6,70.24,6.58,6.58,72.1,6.24,6.24,0.030990123748779297,6.6,3.334666400106614,6.58,3.617125930901494,6.24,4.042573437799244,0,deterministic
