,problem,instance,num_tasks,num_resources,total_capacity,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j301_9,32,4,47,0,50,1800,100,50,60.46,9.39,9.39,60.8,8.78,8.78,61.06,8.98,8.98,0.0390012264251709,9.39,4.209263593551727,8.78,4.14386293209609,8.98,4.22606199670568,0,deterministic
