,problem,instance,num_tasks,num_resources,total_capacity,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j303_7,32,4,66,1,0,50,1800,100,50,49.72,0.76,0.76,49.98,0.96,0.96,49.04,0.7,0.7,47.573532581329346,0.76,1.76136310850432,0.96,1.8969449122207003,0.7,1.5132745950421556,0,stochastic
