,problem,instance,num_tasks,num_resources,total_capacity,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j302_1,32,4,47,1,0,50,1800,100,50,42.26,2.27,2.27,42.86,2.58,2.58,43.64,2.02,2.02,1800.3246822357178,2.27,2.572372445817285,2.58,2.9872395283940656,2.02,2.158610664293124,0,stochastic
