,problem,instance,num_tasks,num_resources,total_capacity,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j301_7,32,4,42,0,50,1800,100,50,74.17,13.97,13.97,75.3,15.14,15.14,75.34,14.66,14.66,0.030002117156982422,13.97,8.261301350271637,15.14,8.627885024732306,14.66,9.107381621519986,0,deterministic
